8338,Chris Miller,50,UK,s206,Kyo Kii... Main Jhuth Nahin Bolta,"Comedies, International Movies, Sci-Fi & Fantasy",150 min,4.474040749630461
13893,James Johnson,37,Canada,s698,Elite Short Stories: Carla Samuel,"International TV Shows, Romantic TV Shows, Spanish-Language TV Shows",1 Season,4.633344456132629
16505,James Smith,75,India,s8589,Tientsin Mystic,"Crime TV Shows, International TV Shows, TV Dramas",1 Season,2.2607498644048736
2908,Emma Brown,28,UK,s8476,The Rat Race,"Documentaries, International Movies",52 min,1.7531915340143078
23004,Michael Brown,71,Brazil,s6014,300 Miles to Heaven,"Dramas, International Movies",93 min,4.0186395867721485
19563,Jane Hernandez,31,France,s2329,Ride Like a Girl,"Children & Family Movies, Dramas, Independent Movies",99 min,3.6734034035813528
4198,David Jones,30,Mexico,s2056,Freaks – You're One of Us,"Dramas, Independent Movies, International Movies",93 min,2.035253249843214
16524,James Garcia,54,Canada,s2429,Overnight Republic,"Comedies, International Movies",105 min,0.44524736528757713
18828,Sarah Miller,24,USA,s6839,Geronimo Stilton,"Kids' TV, TV Comedies",1 Season,2.6758608103180985
8455,Alex Martinez,46,India,s6551,Daddy Day Care,"Children & Family Movies, Comedies",93 min,3.6906899119936587
19081,Chris Hernandez,42,UK,s2679,Jem and the Holograms,"Children & Family Movies, Dramas, Music & Musicals",119 min,3.7211019696628083
24834,David Williams,43,India,s3022,Steve Jobs,Dramas,122 min,4.896437107302345
24610,David Williams,23,Brazil,s6399,Cabins in the Wild with Dick Strawbridge,"British TV Shows, International TV Shows, Reality TV",1 Season,0.3121189488780063
18643,Chris Jones,61,Australia,s366,Eyes of a Thief,"Dramas, Independent Movies, International Movies",103 min,1.964533576083205
5762,David Davis,43,USA,s1260,Captain Fantastic,"Comedies, Dramas, Independent Movies",119 min,0.3122197104524571
15256,Jane Williams,48,Brazil,s1680,Singham,"Action & Adventure, Dramas, International Movies",142 min,1.7692921480778963
3942,Jane Garcia,28,Germany,s5251,What She Put on the Table,"International TV Shows, TV Dramas",1 Season,0.6750594466022336
15839,Jane Hernandez,54,India,s5900,Demetri Martin: Live (At the Time),Stand-Up Comedy,62 min,0.5739768416892005
3150,David Brown,64,USA,s3687,The Last Czars,"Docuseries, TV Dramas",1 Season,1.9554159091454915
5664,Alex Jones,64,Australia,s5497,The Mars Generation,"Children & Family Movies, Documentaries",98 min,2.027409294933152
144,Alex Davis,38,France,s8148,Taken,"Crime TV Shows, TV Action & Adventure, TV Thrillers",2 Seasons,1.70919551069174
7686,Emma Davis,23,Mexico,s142,Extraction,Action & Adventure,82 min,0.9296450701642556
10455,Emma Brown,18,Mexico,s6580,Dean,"Comedies, Dramas, Independent Movies",94 min,3.700514701232191
5562,Sarah Martinez,27,France,s5279,Apaches,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",1 Season,4.525762699468152
16623,David Garcia,73,Mexico,s5709,Michael Che Matters,Stand-Up Comedy,61 min,1.5642726542025094
2326,Michael Hernandez,78,Japan,s4875,A Little Help with Carol Burnett,"Stand-Up Comedy & Talk Shows, TV Comedies",1 Season,4.950782246664272
11966,Emma Brown,77,UK,s4706,The Guernsey Literary and Potato Peel Pie Society,"Dramas, Romantic Movies",124 min,3.1554607770208087
12835,Sarah Williams,35,India,s1057,Ajaibnya Cinta,"International TV Shows, TV Dramas",1 Season,2.0915826494117877
3842,Sarah Brown,69,UK,s7334,London Spy,"British TV Shows, Crime TV Shows, International TV Shows",1 Season,0.6996531156942859
10560,Sarah Martinez,66,Australia,s7446,Merantau,"Action & Adventure, Dramas, International Movies",112 min,4.2380751738101985
20252,Michael Johnson,63,Mexico,s928,Barney and Friends,Kids' TV,2 Seasons,4.272469462386428
22997,Chris Jones,37,India,s2923,Palazuelos mi rey,"International TV Shows, Reality TV, Spanish-Language TV Shows",1 Season,3.3775111435724527
953,James Williams,18,Japan,s5320,Lynne Koplitz: Hormonal Beast,Stand-Up Comedy,51 min,0.795819594719066
2631,Michael Garcia,14,India,s8409,The lynx,"Dramas, International Movies",82 min,4.064893928611049
22836,Michael Smith,23,USA,s7177,Ken Burns: The Roosevelts: An Intimate History,Docuseries,1 Season,3.793948333039266
3335,Katie Brown,80,Canada,s54,InuYasha the Movie 4: Fire on the Mystic Island,"Action & Adventure, Anime Features, International Movies",88 min,4.049760438105167
17160,Katie Miller,71,Japan,s1779,Kongsuni and Friends,"Kids' TV, Korean TV Shows",2 Seasons,3.0859397265679
24009,Sarah Johnson,58,Brazil,s3261,Jeff Dunham: All Over the Map,Stand-Up Comedy,84 min,2.034202688581809
6847,Alex Johnson,39,Canada,s7342,Losing Sight of Shore,"Documentaries, Sports Movies",92 min,3.6145983644197264
440,Michael Davis,77,USA,s102,Untold: Breaking Point,"Documentaries, Sports Movies",80 min,4.5723307524822845
5274,Chris Smith,72,Japan,s8110,Strongland,"Docuseries, International TV Shows",1 Season,3.048531479379759
11315,Alex Smith,24,France,s3019,Legend,"Dramas, International Movies, Thrillers",132 min,0.8574312539450696
24000,James Smith,74,Australia,s1895,Emily in Paris,"Romantic TV Shows, TV Comedies, TV Dramas",1 Season,1.058838989013352
20061,John Davis,37,USA,s7992,Shadow of Truth,"Crime TV Shows, Docuseries, International TV Shows",1 Season,2.215347096456546
22510,Sarah Jones,45,Japan,s7459,Minnaminugu the FireFly,"Dramas, International Movies",128 min,0.07963056810651403
16655,John Smith,36,Germany,s6826,Gangs of Hassepur,"International TV Shows, Stand-Up Comedy & Talk Shows, TV Comedies",1 Season,2.586580803443801
17827,Chris Jones,22,India,s455,Cheech & Chong's Still Smokin,"Comedies, Cult Movies",91 min,0.847899528357719
8490,Katie Martinez,40,Brazil,s2947,Gardeners of Eden,Documentaries,70 min,4.590012355498244
3353,Chris Smith,49,Mexico,s5844,Hibana: Spark,"International TV Shows, TV Dramas",1 Season,2.1385640265112755
14307,Michael Miller,39,Japan,s1497,Cemara's Family,"Children & Family Movies, Dramas, International Movies",110 min,2.3747088900893587
22972,Emma Martinez,68,Canada,s7804,Punjab 1984,"Dramas, International Movies",158 min,4.4501870146421245
24709,Sarah Brown,46,Japan,s8629,"Trikal (Past, Present, Future)","Comedies, Dramas, Independent Movies",134 min,4.066060297772594
3243,Michael Garcia,28,Japan,s4014,Paskal,"Action & Adventure, Dramas, International Movies",115 min,0.23438655574186174
12144,John Jones,67,Canada,s6525,Conan Without Borders,"Docuseries, TV Comedies",1 Season,1.4833038058927583
22915,Alex Hernandez,23,Mexico,s5119,The Indian Detective,"Crime TV Shows, International TV Shows, TV Comedies",1 Season,2.6916491824525366
925,Katie Brown,78,France,s6839,Geronimo Stilton,"Kids' TV, TV Comedies",1 Season,2.516490376045639
7747,John Miller,33,Brazil,s1798,I Am Woman,"Dramas, Music & Musicals",117 min,2.990573807679131
1649,Sarah Davis,24,Germany,s417,Chhota Bheem aur Krishna vs Zimbara,Children & Family Movies,64 min,3.0418683342001125
17349,David Hernandez,48,France,s1076,My Love: Six Stories of True Love,Docuseries,1 Season,3.2355981646765146
15099,Chris Smith,76,France,s8473,The Rainbow Troops,"Children & Family Movies, Dramas, International Movies",119 min,3.886627525374407
21834,David Davis,29,India,s1995,Sing On!,Reality TV,1 Season,3.836822516666687
5819,Sarah Garcia,65,Japan,s1970,Road To High & Low,"Action & Adventure, International Movies",94 min,1.9718324422261013
18377,Michael Miller,35,Canada,s8485,The Rift: The Dark Side of the Moon,"Horror Movies, Independent Movies, Sci-Fi & Fantasy",92 min,3.4086909366992857
22238,Jane Miller,79,Japan,s3265,Earthquake Bird,"Dramas, Romantic Movies",107 min,1.8270317806864274
679,Alex Hernandez,75,Australia,s1580,Mr. Iglesias,"TV Comedies, Teen TV Shows",3 Seasons,2.9776673910603852
4703,Katie Miller,62,Japan,s54,InuYasha the Movie 4: Fire on the Mystic Island,"Action & Adventure, Anime Features, International Movies",88 min,3.4322120489962997
17005,Jane Jones,50,India,s380,Tattoo Redo,Reality TV,1 Season,4.582418747735582
10400,Emma Miller,27,Canada,s7471,Miss Stevens,"Dramas, Independent Movies",86 min,3.306367749857349
21121,Sarah Smith,45,Canada,s2348,Kappela,"Dramas, Independent Movies, International Movies",112 min,0.22706783949092313
9748,David Williams,24,India,s4868,Evil Genius,"Crime TV Shows, Docuseries, TV Mysteries",1 Season,3.4380545156909847
19638,Michael Hernandez,13,Brazil,s3671,Cities of Last Things,"Dramas, Independent Movies, International Movies",106 min,1.8276892051617921
452,Katie Davis,67,Brazil,s3511,When the Camellia Blooms,"International TV Shows, Korean TV Shows, Romantic TV Shows",1 Season,0.9299657069519712
2650,Jane Jones,41,UK,s2010,Girlfriends,TV Comedies,8 Seasons,4.1531848592378635
979,Sarah Smith,15,Germany,s3536,American Factory: A Conversation with the Obamas,Documentaries,10 min,0.8388625981708753
13908,David Martinez,47,Germany,s4236,Gina Yashere: Skinny B*tch,Stand-Up Comedy,58 min,0.7662728283986292
3734,Michael Johnson,50,UK,s8345,The Heyday of the Insensitive Bastards,"Dramas, Independent Movies",96 min,2.818232269077327
23321,Emma Smith,42,Mexico,s293,Quartet,"Comedies, Dramas, Independent Movies",98 min,0.4611345897814567
7786,John Williams,46,Mexico,s2864,There Will Be Blood,"Dramas, Independent Movies",158 min,1.421851899985231
3264,Katie Martinez,80,Mexico,s4366,Frontier,"International TV Shows, TV Action & Adventure, TV Dramas",3 Seasons,2.129269917342363
19099,Katie Johnson,74,Japan,s6570,Darra,"Dramas, International Movies",121 min,2.78751917074838
24173,John Garcia,41,France,s1224,Dealer,"Crime TV Shows, International TV Shows, TV Action & Adventure",1 Season,3.863052306171419
11174,Alex Jones,42,Mexico,s6448,Charlie's Angels: Full Throttle,"Action & Adventure, Comedies",106 min,4.2682508746207874
21511,Alex Smith,28,USA,s4205,Solo,"Dramas, Independent Movies, International Movies",91 min,1.5936336063372152
15322,Michael Martinez,55,UK,s2375,Stray Bullet,"Dramas, International Movies, Romantic Movies",76 min,3.4667645955802193
17162,Michael Martinez,42,Japan,s5612,Grillo vs Grillo,Stand-Up Comedy,96 min,0.7021427044637418
15529,Michael Garcia,35,Brazil,s5283,Carrie Pilby,"Comedies, Dramas",98 min,4.245496846224938
6989,John Garcia,74,Australia,s8588,Thunderbolt,"Classic Movies, Documentaries",42 min,1.9878315097594816
2252,John Miller,52,India,s5309,Rocco,"Documentaries, International Movies",103 min,1.411624325522523
19630,Emma Jones,14,USA,s5804,Forensic Files,"Crime TV Shows, Docuseries, Science & Nature TV",9 Seasons,1.4227636227394518
12236,James Davis,45,UK,s3682,"River, el más grande siempre","Documentaries, International Movies, Sports Movies",105 min,2.435278777460118
12099,Michael Johnson,55,Canada,s1077,Shiva VS Autobots,Children & Family Movies,80 min,0.7013092107812463
12051,Emma Miller,16,UK,s1928,Baxu and the Giants,"Dramas, International Movies",29 min,0.8338188828588167
5981,John Martinez,40,Canada,s1931,Poacher,"Dramas, International Movies, Thrillers",28 min,2.412846195001512
9990,John Smith,21,Australia,s2079,The Promised Neverland,"Anime Series, International TV Shows, TV Thrillers",1 Season,1.8876046372794923
1649,Sarah Davis,24,Germany,s5108,Mr. Roosevelt,"Comedies, Independent Movies",91 min,3.5428540418080168
9325,Jane Martinez,47,Canada,s1431,Pretend It’s a City,Docuseries,1 Season,2.684584980542118
14076,David Garcia,76,France,s12,Bangkok Breaking,"Crime TV Shows, International TV Shows, TV Action & Adventure",1 Season,1.8222193094305146
11980,Chris Jones,34,Brazil,s2365,A Whisker Away,"Anime Features, Children & Family Movies, International Movies",104 min,3.734352069061135
2066,Sarah Hernandez,57,Canada,s6914,Hamburger Hill,"Action & Adventure, Dramas",110 min,0.012730871112239805
22442,Alex Jones,68,USA,s7419,Mary Portas: Secret Shopper,"British TV Shows, International TV Shows, Reality TV",1 Season,3.1562031848544314
21424,David Johnson,72,Japan,s6001,21 & Over,Comedies,93 min,3.6909325874180965
11627,Katie Miller,38,Mexico,s182,Turning Point: 9/11 and the War on Terror,Docuseries,1 Season,3.034502515827992
3532,John Miller,25,USA,s4477,Terrorism Close Calls,"Crime TV Shows, Docuseries, International TV Shows",1 Season,4.120709677982813
12276,John Miller,72,UK,s898,Use For My Talent,"International TV Shows, Romantic TV Shows, TV Comedies",1 Season,2.616017239410358
15225,Alex Garcia,29,France,s2280,Michael,"Dramas, Independent Movies, International Movies",86 min,3.093957022259292
18441,Chris Miller,19,France,s2633,No Direction Home: Bob Dylan,"Documentaries, Music & Musicals",208 min,2.855325757992602
19219,Chris Hernandez,35,Brazil,s7268,Larceny,Action & Adventure,87 min,0.7216106657736576
19991,Katie Davis,15,Germany,s1740,Christmas with a Prince,"Comedies, Dramas, Romantic Movies",86 min,2.081511442063487
21196,Chris Davis,59,Mexico,s2464,Grandmother's Farm,"Comedies, Horror Movies, International Movies",71 min,4.277090565710721
19674,Chris Miller,69,Japan,s8372,The Jaime Maussan Show,"Docuseries, International TV Shows, Spanish-Language TV Shows",1 Season,2.9847413388480093
22110,James Jones,64,Germany,s2458,Freej Al Taibeen,"Comedies, Dramas, International Movies",99 min,1.773225255755127
8778,Emma Williams,28,India,s8312,The Fosters,TV Dramas,5 Seasons,3.1584731294924677
22661,David Davis,18,Mexico,s3893,Street Food,Docuseries,1 Season,4.205145545461592
13897,John Brown,72,Germany,s805,Population 436,"Horror Movies, Thrillers",93 min,3.2391761771929084
7785,Jane Miller,45,Canada,s1928,Baxu and the Giants,"Dramas, International Movies",29 min,3.2785537596219645
2962,John Williams,52,India,s515,Cuckoo,"British TV Shows, International TV Shows, TV Comedies",5 Seasons,2.240828251781861
5221,John Hernandez,69,India,s952,The Sweetest Thing,"Comedies, Romantic Movies",89 min,1.9426524781761363
14727,John Williams,61,India,s730,Bling Empire - The Afterparty,Movies,36 min,4.9129664546914205
21484,Sarah Davis,56,Japan,s1895,Emily in Paris,"Romantic TV Shows, TV Comedies, TV Dramas",1 Season,2.4955761966481798
15855,Jane Smith,54,Brazil,s7653,On Yoga The Architecture of Peace,"Documentaries, Faith & Spirituality",92 min,2.343428953485416
13090,Jane Martinez,37,Brazil,s2100,Trinkets,"TV Dramas, Teen TV Shows",2 Seasons,0.7116124407023378
20714,Jane Davis,78,Brazil,s4753,Smoking,"Crime TV Shows, International TV Shows, TV Action & Adventure",1 Season,4.080783026215014
8298,Sarah Davis,53,Germany,s1659,Valentino,"International TV Shows, TV Comedies, TV Dramas",1 Season,0.32361171483547946
5425,Jane Brown,31,France,s4210,Next Enti?,"Comedies, Dramas, International Movies",117 min,3.9658408732783936
13625,Sarah Garcia,22,USA,s7723,Pee-wee's Playhouse: Christmas Special,Movies,48 min,1.4218421511445334
4389,Sarah Miller,15,India,s3602,IZombie,"TV Comedies, TV Dramas, TV Horror",5 Seasons,1.6137687586235638
2621,David Johnson,41,USA,s5121,Cheuk Wan-Chi: Two Night Stand,"International TV Shows, Stand-Up Comedy & Talk Shows, TV Comedies",1 Season,2.0227899820526356
11243,Alex Johnson,52,France,s88,Titipo Titipo,"Kids' TV, Korean TV Shows",2 Seasons,1.7457020198133217
13748,Michael Martinez,77,Japan,s838,Ragnarok,"International TV Shows, TV Action & Adventure, TV Dramas",2 Seasons,3.7462723164426355
10858,Katie Johnson,47,Japan,s2397,Frank Elstner: Just One Last Question,"International TV Shows, Stand-Up Comedy & Talk Shows",1 Season,3.195931173991737
