24667,John Jones,42,Germany,s4423,ABCD 2,"Dramas, International Movies, Music & Musicals",146 min,4.504499474758838
22227,John Martinez,61,Brazil,s5395,Hans Teeuwen: Real Rancour,Stand-Up Comedy,86 min,1.6284416908267656
22117,Katie Smith,50,Germany,s3462,Cheese in the Trap,"International TV Shows, Korean TV Shows, Romantic TV Shows",1 Season,2.1779202761927485
23062,Michael Miller,35,Germany,s7188,Khotey Sikkey,"Crime TV Shows, International TV Shows, TV Dramas",1 Season,0.5438217272296625
8642,Alex Smith,61,France,s7351,Love Shot,"Dramas, Thrillers",77 min,2.1841146190230454
10804,Emma Jones,29,Germany,s3537,Saawan,"Dramas, Independent Movies, International Movies",128 min,4.960303389143558
22613,Katie Hernandez,51,Japan,s7512,Mortified Nation,Documentaries,84 min,0.5574477620361096
5926,David Garcia,51,India,s2656,The Silence of the Marsh,"International Movies, Thrillers",93 min,2.3065888062528686
4771,Sarah Jones,68,Japan,s3975,Nate Bargatze: The Tennessee Kid,Stand-Up Comedy,61 min,3.4153301424554483
14060,Michael Jones,26,Canada,s2477,History 101,"British TV Shows, Docuseries, International TV Shows",1 Season,4.992703949381076
1470,Sarah Johnson,78,Mexico,s6128,AlphaGo,Documentaries,90 min,1.899456947587344
4333,Chris Johnson,79,France,s6290,Bewafaa,"Dramas, International Movies, Romantic Movies",149 min,1.0247068855437147
17062,Michael Garcia,75,Japan,s6002,21 Sarfarosh: Saragarhi 1897,"International TV Shows, TV Dramas",1 Season,0.35667948193378596
23882,Emma Smith,37,Canada,s2555,The Hollow,"Kids' TV, TV Thrillers",2 Seasons,0.5972205405529668
1917,Alex Davis,80,USA,s3517,Oh! Baby,"Comedies, International Movies, Music & Musicals",157 min,0.4781777265741066
12685,David Martinez,68,Australia,s3480,Cultivating the Seas: History and Future of the Full-Cycle Cultured Kindai Tuna,"Documentaries, International Movies",45 min,0.7041095569992184
6518,Sarah Martinez,37,Mexico,s221,Family Reunion,"Kids' TV, TV Comedies",4 Seasons,2.630812578699766
14126,John Miller,51,Mexico,s1631,Finding Agnes,"Dramas, International Movies",106 min,0.9445213064464397
24779,Emma Garcia,61,Mexico,s7235,Krisha,"Dramas, Independent Movies",81 min,0.5193675074166632
24469,Katie Williams,42,Australia,s8808,Parasyte: The Grey,"Sci-fi, Horror, Action",1 Season,3.428620248186255
4002,Emma Martinez,16,Brazil,s5708,Gilmore Girls: A Year in the Life,"TV Comedies, TV Dramas, Teen TV Shows",1 Season,1.811471899366498
12450,Chris Brown,17,Canada,s293,Quartet,"Comedies, Dramas, Independent Movies",98 min,4.458588256060862
13131,John Smith,79,Canada,s4062,Sarvam Thaala Mayam (Tamil Version),"Dramas, International Movies, Music & Musicals",131 min,0.08244136925871504
19906,Jane Williams,35,France,s1415,The Heartbreak Club,"Comedies, Dramas, International Movies",101 min,2.447150495523802
21908,Chris Davis,58,Australia,s7449,Merry Men: The Real Yoruba Demons,"Comedies, International Movies",106 min,0.32741088254642337
8414,Katie Davis,77,France,s6063,A Walk to Remember,"Dramas, Romantic Movies",102 min,4.661979125528283
822,Katie Smith,35,France,s3653,"¡Ay, mi madre!","Comedies, International Movies",81 min,0.19632562405905385
15678,Emma Miller,60,France,s3633,Sleepless Society: Nyctophobia,"International TV Shows, TV Mysteries, TV Thrillers",1 Season,3.8958282590164686
2411,James Brown,79,UK,s5094,Mustang Island,"Comedies, Dramas, Independent Movies",86 min,0.11699299119278805
14118,Emma Hernandez,80,USA,s4480,Great News,TV Comedies,2 Seasons,3.6975439345538708
11638,Chris Martinez,71,India,s7300,Life in the Doghouse,"Documentaries, LGBTQ Movies",83 min,4.324396191412489
7248,Chris Williams,21,Canada,s272,Brand New Cherry Flavor,"TV Dramas, TV Horror, TV Mysteries",1 Season,1.2183358410660639
9807,Michael Brown,14,India,s3746,Awake: The Million Dollar Game,Reality TV,1 Season,2.089930521614456
18325,Sarah Miller,65,Brazil,s5058,Retribution,"British TV Shows, Crime TV Shows, International TV Shows",1 Season,3.1337009203310218
4681,Michael Smith,75,India,s7346,Love In A Puff,"Comedies, Dramas, International Movies",103 min,2.7849385378489244
24322,Alex Brown,38,Brazil,s6517,Colonia,"Dramas, Independent Movies, International Movies",110 min,3.6408993474913594
14993,Emma Brown,72,UK,s8427,The Monster,"Horror Movies, Independent Movies",91 min,2.310148251604161
19467,Jane Garcia,29,Mexico,s8733,White Chamber,"Sci-Fi & Fantasy, Thrillers",89 min,3.8539533441009386
1381,David Smith,29,Japan,s7170,Karzzzz,"International Movies, Music & Musicals, Romantic Movies",137 min,3.6383948774722152
20117,Chris Smith,54,Brazil,s3927,The Perfect Date,"Comedies, Romantic Movies",91 min,1.0598679313380521
1587,Sarah Garcia,69,France,s1929,Black Butler,"Anime Series, International TV Shows",3 Seasons,1.1669907469378138
16541,David Davis,79,Australia,s7641,OCTB,"Crime TV Shows, International TV Shows, TV Dramas",1 Season,1.4590235929881856
15043,John Martinez,22,Canada,s5314,The Lost Brother,"Dramas, International Movies",113 min,2.2670837223182123
23506,Katie Garcia,28,Japan,s5278,#realityhigh,Comedies,99 min,4.792799040834172
19337,James Garcia,59,UK,s7346,Love In A Puff,"Comedies, Dramas, International Movies",103 min,2.4647417447146074
15958,James Smith,38,Australia,s3137,Game,"International Movies, Thrillers",135 min,1.4075220027483497
8022,Katie Miller,21,USA,s3464,College Romance,"International TV Shows, Romantic TV Shows, TV Comedies",1 Season,2.6981364606058458
5579,Alex Williams,56,India,s5144,My Happy Family,"Dramas, Independent Movies, International Movies",119 min,4.287482100560328
7770,Michael Davis,17,Canada,s6181,Apollo 18,"Horror Movies, Sci-Fi & Fantasy, Thrillers",87 min,0.5806306562149333
180,Katie Jones,26,India,s3139,Holy Expectations,"Children & Family Movies, Comedies, International Movies",89 min,2.960936889890246
10203,Sarah Martinez,38,Mexico,s4266,Single Ladies Senior,"International TV Shows, Romantic TV Shows, TV Dramas",1 Season,1.0042626345523786
1260,Sarah Martinez,66,Canada,s45,Jaws: The Revenge,"Action & Adventure, Horror Movies, Thrillers",91 min,0.3692845620469509
9067,Chris Martinez,71,USA,s5481,Tracy Morgan: Staying Alive,Stand-Up Comedy,59 min,0.8776377076839542
22036,David Williams,63,Canada,s8046,SMOSH: The Movie,Comedies,83 min,3.664753900949453
7680,Alex Jones,40,USA,s7876,Road to Yesterday,"Dramas, International Movies",96 min,1.3627583541398913
20884,David Brown,23,Japan,s4482,Baahubali: The Beginning (English Version),"Action & Adventure, Dramas, International Movies",138 min,0.9694558822858018
4854,Michael Davis,32,Germany,s7878,Robin Hood: The Rebellion,"Action & Adventure, Independent Movies, International Movies",92 min,4.81987199708273
2528,Sarah Brown,73,Japan,s3677,The Milk System,"Documentaries, International Movies",91 min,3.3368607792596143
18538,John Davis,14,Canada,s3076,Spinning Out,TV Dramas,1 Season,1.258203411874489
12788,Katie Martinez,59,Germany,s5921,BoJack Horseman Christmas Special: Sabrina's Christmas Wish,Movies,26 min,0.7955980971192783
23118,David Smith,58,Australia,s2313,Pek Yakında,"Comedies, International Movies",134 min,1.623706105300261
4570,John Johnson,40,Japan,s2603,The Forest of Love: Deep Cut,"Crime TV Shows, International TV Shows, TV Dramas",1 Season,3.511240599339054
4241,John Miller,19,Australia,s5748,Berserk: The Golden Age Arc I - The Egg of the King,"Action & Adventure, Anime Features, International Movies",77 min,1.8267401230534985
1785,David Davis,49,Germany,s6021,5CM,"Dramas, International Movies",126 min,4.773235941097633
16543,John Johnson,20,Brazil,s2891,Unabomber - In His Own Words,"Crime TV Shows, Docuseries",1 Season,1.7736537512273975
8136,Emma Johnson,28,Japan,s2640,دفعة القاهرة,"International TV Shows, TV Dramas",1 Season,3.4234039364950575
18413,Michael Johnson,15,Japan,s2755,Greater,"Children & Family Movies, Dramas, Sports Movies",131 min,0.4503222572281257
11543,John Garcia,19,Australia,s474,Born to Play,"Documentaries, Sports Movies",93 min,1.9235281685805878
9830,Michael Williams,64,Canada,s6275,Behind the Curtain: Todrick Hall,"Documentaries, LGBTQ Movies, Music & Musicals",100 min,1.0264417367938243
24657,Sarah Garcia,49,France,s1121,Kingsglaive: Final Fantasy XV,"Action & Adventure, Sci-Fi & Fantasy",116 min,3.231630475113019
17034,Jane Martinez,18,India,s428,Wannabe Courageous,"Comedies, International Movies",90 min,2.4305594333961156
19665,John Johnson,50,Mexico,s3649,The Midas Touch,"Comedies, International Movies",98 min,4.033568766030518
15178,Emma Williams,50,Brazil,s1365,Zathura,"Children & Family Movies, Sci-Fi & Fantasy",101 min,1.852376669900837
4573,Alex Miller,50,Australia,s3887,Señora Acero,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",5 Seasons,3.824793492971979
22756,Chris Williams,34,Germany,s6926,Hardcore Henry,"Action & Adventure, International Movies, Sci-Fi & Fantasy",96 min,3.191031085755059
16826,Michael Davis,34,Mexico,s3461,Salam - The First ****** Nobel Laureate,Documentaries,76 min,0.5778920938376264
20849,Michael Johnson,43,USA,s2082,True: Friendship Day,Children & Family Movies,24 min,0.27993656089650765
3655,Alex Jones,13,France,s2490,Sayed the Servant,"Comedies, International Movies",173 min,0.9983533833180569
24711,Alex Brown,24,India,s2481,Trailer Park Boys: The Animated Series,TV Comedies,2 Seasons,3.534221136198801
18103,John Davis,69,India,s2143,Mr. Peabody & Sherman,"Children & Family Movies, Comedies, Sci-Fi & Fantasy",93 min,3.9011150027484187
19126,James Brown,36,Germany,s8247,The Chosen Ones,"Dramas, Independent Movies, International Movies",107 min,3.3878774282476805
4959,Katie Jones,37,USA,s6314,Bilu Rakkhosh,"Dramas, International Movies",127 min,1.6662438746592718
2873,James Williams,65,Canada,s3901,My Dear Boy,"International TV Shows, Romantic TV Shows",1 Season,1.5973860350766738
9059,Alex Brown,21,Germany,s5859,He Never Died,"Comedies, Horror Movies",97 min,3.0933462993912713
6521,Chris Miller,22,UK,s3010,A Fall from Grace,"Dramas, Thrillers",121 min,4.00201382805856
23126,Emma Hernandez,36,France,s2091,Edge of Seventeen,"Comedies, Dramas, Independent Movies",103 min,0.8550941996205497
2205,Chris Miller,68,Mexico,s6930,Harold and Lillian: A Hollywood Love Story,Documentaries,95 min,4.817399330067648
19155,Chris Johnson,41,USA,s3684,Cristina,Documentaries,40 min,1.9453376845941517
7196,Chris Williams,68,Germany,s8316,The Furchester Hotel,"British TV Shows, Kids' TV",2 Seasons,1.0988036670245833
539,David Davis,78,India,s3377,My Next Guest with David Letterman and Shah Rukh Khan,International Movies,61 min,2.3884024630861944
16480,Emma Smith,57,India,s6390,"Bure Kaam Bura Natija, Kyun Bhai Chacha Haan Bhatija",Kids' TV,1 Season,2.7670378879023136
11160,Alex Hernandez,54,Canada,s1345,The Last Paradiso,"Dramas, International Movies, Romantic Movies",107 min,2.4037878451400547
1727,David Miller,44,Canada,s7946,Saturday Church,"Dramas, LGBTQ Movies",83 min,4.89416004854782
11313,Jane Miller,17,Canada,s2069,Felipe Esparza: Bad Decisions,"Stand-Up Comedy & Talk Shows, TV Comedies",1 Season,0.9108187840268356
14747,David Davis,22,USA,s786,Cocomelon,Kids' TV,3 Seasons,0.34289293747873095
21403,Chris Williams,50,Germany,s6886,Gossip Girl,"TV Dramas, Teen TV Shows",6 Seasons,4.567983753638166
5560,Katie Williams,45,Brazil,s8494,The Rover,"International Movies, Thrillers",103 min,2.4772627891519816
22858,Alex Johnson,78,USA,s4321,Neo Yokio,"TV Comedies, TV Sci-Fi & Fantasy, Teen TV Shows",2 Seasons,2.46467987854024
23036,Chris Davis,64,Mexico,s5459,Miniforce,"Kids' TV, Korean TV Shows",1 Season,4.207282486399248
3839,John Hernandez,42,Mexico,s6788,Forever Pure,"Documentaries, International Movies, Sports Movies",87 min,3.4806347302822527
1229,Sarah Hernandez,68,Japan,s3611,Let’s Eat,"International TV Shows, Korean TV Shows, Romantic TV Shows",1 Season,2.5578299885073026
11849,John Davis,78,Canada,s4096,Black Sea,"Action & Adventure, Dramas, International Movies",114 min,2.5675323556474954
6990,Chris Martinez,61,Australia,s4172,The Perfect Match,"International TV Shows, Romantic TV Shows, TV Comedies",1 Season,3.7333405183072035
24519,Emma Hernandez,27,USA,s3681,Free Rein,"British TV Shows, Kids' TV, TV Dramas",3 Seasons,0.34171094128570556
22645,Katie Hernandez,72,India,s4480,Great News,TV Comedies,2 Seasons,3.03423296880041
3818,Emma Smith,66,Canada,s1667,Alien Xmas,Children & Family Movies,42 min,1.6438537258814794
24958,Sarah Miller,28,Brazil,s4077,She's Dating the Gangster,"Dramas, International Movies, Romantic Movies",113 min,1.7703946569106488
11215,Michael Garcia,38,India,s3887,Señora Acero,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",5 Seasons,0.49420749110818896
15167,James Miller,27,Canada,s864,Spy Kids: All the Time in the World,"Children & Family Movies, Comedies",88 min,4.285550789420386
5611,John Jones,33,USA,s1151,7 Yards: The Chris Norton Story,Documentaries,93 min,2.297270959812959
23310,Katie Martinez,31,Canada,s2741,Saint Seiya,Anime Series,6 Seasons,1.2525786639771836
23348,Alex Garcia,38,Japan,s1739,A Christmas Catch,"Dramas, Romantic Movies",87 min,2.4410460633560764
9133,Emma Martinez,51,Canada,s7415,Marvel & ESPN Films Present: 1 of 1: Genesis,"Documentaries, Sports Movies",77 min,3.4210198265501175
6520,Sarah Jones,74,Canada,s6594,Denis Leary: No Cure For Cancer,Stand-Up Comedy,62 min,3.9895337357608
12675,Katie Smith,22,Japan,s3981,Crime Diaries: The Candidate,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",1 Season,1.1718879744147426
14196,Chris Jones,76,Brazil,s7904,Runaway Bride,"Comedies, Romantic Movies",116 min,1.8327816497617606
16318,David Brown,26,Germany,s7343,Lost Girl,"TV Dramas, TV Horror, TV Mysteries",5 Seasons,4.710851545434604
10727,Emma Martinez,45,Germany,s124,Luv Kushh,Kids' TV,1 Season,1.5919653419827813
1060,James Brown,19,Japan,s2524,Madam Secretary,TV Dramas,6 Seasons,0.9967102987837145
18651,Michael Brown,61,Canada,s6125,Alpha and Omega 2: A Howl-iday Adventure,Children & Family Movies,45 min,4.659638907074663
24592,Katie Brown,40,Australia,s430,Sanitation Day,"Dramas, International Movies, Thrillers",105 min,3.813924450578598
15405,Emma Jones,17,Canada,s4608,Theeya Velai Seyyanum Kumaru,"Comedies, International Movies, Music & Musicals",132 min,1.5186601614884392
8243,Michael Davis,71,Australia,s3075,Save Me,"International TV Shows, Korean TV Shows, TV Dramas",1 Season,1.4003342096543099
1319,Emma Brown,62,Canada,s7712,Passenger 57,Action & Adventure,84 min,3.6885716013175203
2696,John Garcia,53,UK,s6802,French Dirty,"Dramas, Independent Movies",72 min,0.25024388043065504
11996,Katie Johnson,60,Canada,s5129,Dawai Asmara,"International TV Shows, TV Dramas",1 Season,2.804062711923383
19956,Michael Davis,57,UK,s3349,The Man Without Gravity,"Dramas, International Movies",107 min,0.1787532349174875
10380,Jane Jones,34,Mexico,s5946,In Defense of a Married Man,Dramas,94 min,4.587392432269786
3658,James Martinez,18,Australia,s4255,Hashoter Hatov,"Crime TV Shows, International TV Shows, TV Comedies",1 Season,4.757827880958295
24500,Sarah Martinez,14,Canada,s3417,Another Miss Oh,"International TV Shows, Korean TV Shows, Romantic TV Shows",1 Season,4.919357221843513
9689,Sarah Jones,48,Canada,s7767,Power Rangers Lightspeed Rescue,Kids' TV,1 Season,1.9578522782335477
17490,James Hernandez,15,India,s2481,Trailer Park Boys: The Animated Series,TV Comedies,2 Seasons,2.6157728817842707
14998,John Smith,19,Mexico,s4330,A Beautiful Life,"Dramas, International Movies, Romantic Movies",122 min,1.8023455356035434
23498,John Smith,75,USA,s3910,Super Monsters Furever Friends,Children & Family Movies,59 min,1.9647160960445786
3566,Alex Jones,35,Germany,s4818,"To Each, Her Own","Comedies, International Movies, LGBTQ Movies",95 min,1.4657379896337208
24962,Emma Jones,70,France,s2032,Cuties,"Dramas, International Movies",96 min,4.163304261224619
20366,Jane Johnson,18,Mexico,s8046,SMOSH: The Movie,Comedies,83 min,0.9961696761456257
17025,Chris Martinez,40,Germany,s3328,A Year In Space,"Docuseries, International TV Shows, Science & Nature TV",1 Season,1.563301374433543
5402,James Johnson,52,Canada,s3008,WHAT DID JACK DO?,"Dramas, Independent Movies",17 min,0.9869614301181162
1130,John Jones,48,Mexico,s4667,Garbage,"Dramas, Independent Movies, International Movies",109 min,4.545108823359208
10620,John Hernandez,14,USA,s3317,Bella and the Bulldogs,"Kids' TV, TV Comedies",1 Season,2.541109664385546
20384,Jane Johnson,23,Germany,s3521,Locked on You,"Comedies, International Movies",105 min,4.958783451698233
18969,Emma Martinez,71,France,s7681,Oru Vishsheshapetta Biryani Kissa,"Comedies, Dramas, International Movies",122 min,1.3810867441195007
22435,Michael Johnson,23,Brazil,s755,A Private War,"Dramas, Independent Movies",110 min,0.9741787087360121
11764,James Martinez,57,India,s3262,Suffragette,"Dramas, International Movies",107 min,1.5843192228841136
9554,James Garcia,69,Brazil,s3952,Jagat,"Dramas, International Movies",76 min,4.92820741958313
1711,Jane Johnson,50,Germany,s839,Soy Rada: Serendipity,Stand-Up Comedy,70 min,4.38755145470932
4273,John Brown,37,Germany,s7272,Last Night,"Dramas, Independent Movies, Romantic Movies",93 min,3.2283271062038383
17171,John Miller,32,Japan,s822,The Wedding Guest,"Dramas, Romantic Movies, Thrillers",97 min,1.8213368549816256
16687,Emma Williams,62,Brazil,s7101,Islands of the Future,"Docuseries, International TV Shows, Science & Nature TV",1 Season,0.7899605253421055
17422,James Hernandez,79,Australia,s5774,My Little Pony Equestria Girls: Legend of Everfree,"Children & Family Movies, Comedies",73 min,1.0639670210205505
17775,Alex Smith,34,Germany,s1448,Case 39,"Horror Movies, Thrillers",111 min,3.715724300714374
11172,James Garcia,38,Mexico,s3621,Jim Jefferies : BARE,Stand-Up Comedy,77 min,3.2387466025237224
22014,Michael Johnson,53,Japan,s1718,The Liberator,"TV Action & Adventure, TV Dramas",1 Season,0.9162119740094882
5234,Sarah Hernandez,55,Brazil,s7334,London Spy,"British TV Shows, Crime TV Shows, International TV Shows",1 Season,0.15507477090731192
1302,Alex Hernandez,15,Australia,s2389,Alexa & Katie,"Kids' TV, TV Comedies",4 Seasons,3.133395273521309
17599,Sarah Davis,19,India,s8655,Una,"Dramas, International Movies",94 min,0.960735970044585
12422,James Williams,16,USA,s8108,Strong Girl Bong-soon,"Crime TV Shows, International TV Shows, Korean TV Shows",1 Season,4.950473691081317
13076,Alex Smith,42,Japan,s8012,SHOT! The Psycho-Spiritual Mantra of Rock,"Documentaries, Music & Musicals",98 min,1.0463024875188853
13099,Chris Martinez,78,Canada,s1451,Eddie Murphy: Raw,Stand-Up Comedy,90 min,0.7947321023597781
10985,Chris Martinez,38,USA,s4543,Monty Python Best Bits (mostly),"British TV Shows, Docuseries, TV Comedies",1 Season,0.11401409863164291
19715,Alex Jones,52,Australia,s1717,Aunty Donna's Big Ol' House of Fun,TV Comedies,1 Season,1.534318411891113
24985,Alex Jones,28,Germany,s4267,7 Days Out,Docuseries,1 Season,1.3293661614155488
24823,Alex Williams,54,UK,s7878,Robin Hood: The Rebellion,"Action & Adventure, Independent Movies, International Movies",92 min,2.7543743400033334
8995,James Hernandez,65,Brazil,s7168,Kalki,"Dramas, Independent Movies, International Movies",41 min,3.6179391547382282
17985,John Garcia,71,USA,s7134,Jis Desh Men Ganga Behti Hai,"Action & Adventure, Dramas, International Movies",181 min,1.735779254626499
11627,Katie Miller,38,Mexico,s3337,Haikyu!!,"Anime Series, International TV Shows, Teen TV Shows",2 Seasons,0.07776810485466634
273,David Johnson,68,Brazil,s4742,Switched,"International TV Shows, TV Dramas, TV Mysteries",1 Season,4.364101088088451
8777,John Smith,75,UK,s7853,Rembat,"Action & Adventure, Comedies, International Movies",88 min,4.773326465019043
18601,Jane Smith,47,Mexico,s7388,Maine Pyar Kiya,"Dramas, International Movies, Music & Musicals",192 min,2.3792189448859475
20070,Chris Martinez,53,India,s5623,Bill Burr: Walk Your Way Out,Stand-Up Comedy,78 min,2.24589083417765
20449,Michael Garcia,36,France,s3092,"El Pepe, a Supreme Life","Documentaries, International Movies",73 min,2.2827259169745324
15618,Katie Hernandez,63,Canada,s5701,Bromance,"International TV Shows, Romantic TV Shows, TV Comedies",1 Season,4.679472175322958
18390,David Davis,14,India,s6306,Big Fat Liar,"Children & Family Movies, Comedies",88 min,0.8965051143772618
19287,Katie Davis,50,Australia,s1501,Your Name Engraved Herein,"Dramas, International Movies, LGBTQ Movies",115 min,2.944504734147566
24734,Jane Brown,17,Mexico,s8193,The Ant's Scream,"Comedies, Dramas, International Movies",108 min,3.2210176434235156
15589,David Williams,62,Canada,s5742,Trailer Park Boys: Out of the Park: Europe,"International TV Shows, TV Comedies",1 Season,4.258494637401098
3523,Emma Miller,24,France,s8039,Sling Blade,"Dramas, Independent Movies",135 min,4.871493001194106
20119,David Garcia,61,France,s2822,Kingdom,"International TV Shows, Korean TV Shows, TV Action & Adventure",2 Seasons,1.108047289743661
9067,Chris Martinez,71,USA,s7453,Middle School: The Worst Years of My Life,"Children & Family Movies, Comedies",92 min,0.6637820710593068
6001,James Miller,47,Mexico,s5415,Little Witch Academia,"Anime Series, International TV Shows",2 Seasons,1.563654350417329
16863,Sarah Williams,40,Mexico,s8487,The Ring,"Horror Movies, Thrillers",116 min,0.9199019024846589
15169,Katie Smith,27,Japan,s1310,"My Teacher, My Obsession",Thrillers,86 min,2.423712239224872
11944,Sarah Davis,20,Brazil,s3462,Cheese in the Trap,"International TV Shows, Korean TV Shows, Romantic TV Shows",1 Season,4.961141727926951
24235,David Jones,63,Canada,s2284,Only,"Dramas, Independent Movies, Romantic Movies",97 min,1.6066930031281497
20927,Sarah Smith,13,Germany,s6862,God's Not Dead,"Dramas, Faith & Spirituality",113 min,3.8578741030472914
5674,Michael Smith,56,UK,s6575,De Film van Dylan Haegens,"Comedies, International Movies",81 min,4.3969852694584235
1731,David Brown,60,Mexico,s5039,Re:Mind,"International TV Shows, TV Dramas, TV Mysteries",1 Season,2.562362861739058
4573,Alex Miller,50,Australia,s2807,Bert Kreischer: Hey Big Boy,Stand-Up Comedy,62 min,3.428800308297872
2831,David Jones,62,Japan,s1496,Bridezilla,"Comedies, Dramas, International Movies",94 min,4.676236839749153
6176,Jane Johnson,40,USA,s7615,NOVA: Prediction by the Numbers,Documentaries,53 min,1.0377406861754617
21063,James Brown,28,India,s6753,Filosofi Kopi The Movie,"Dramas, International Movies",118 min,2.0685565635003487
11731,James Johnson,71,Germany,s7664,One Last Thing,Dramas,92 min,4.71870554710063
19110,Emma Smith,57,Mexico,s4812,Recovery Boys,Documentaries,90 min,0.18552213222619962
19327,Alex Davis,20,Australia,s1985,GIMS: On the Record,"Documentaries, International Movies, Music & Musicals",96 min,4.591341470896426
5402,James Johnson,52,Canada,s4272,Lion Pride,"International TV Shows, Romantic TV Shows, TV Comedies",1 Season,4.777140042072105
7515,Chris Martinez,20,Germany,s2871,Queen Sono,"International TV Shows, TV Action & Adventure, TV Dramas",1 Season,3.1990163889840915
3037,David Smith,69,Mexico,s7329,Lockout,"Action & Adventure, International Movies, Sci-Fi & Fantasy",95 min,0.8723116928086977
5844,Sarah Brown,31,Canada,s7747,"Plaire, aimer et courir vite","Dramas, Independent Movies, International Movies",133 min,2.3130278282730314
817,Alex Jones,53,UK,s552,Haseen Dillruba,"International Movies, Romantic Movies, Thrillers",136 min,1.5051523853069848
16609,Alex Hernandez,30,Canada,s107,Bunk'd,"Kids' TV, TV Comedies",5 Seasons,1.4475489007380467
4168,Sarah Miller,49,USA,s3456,Super Monsters,Kids' TV,3 Seasons,3.076382662009463
23269,John Johnson,68,France,s6655,Dum,"Action & Adventure, Dramas, International Movies",162 min,1.9837364305057048
5990,Chris Williams,25,USA,s6746,Feel Rich,Documentaries,70 min,4.70615790440805
14710,Sarah Davis,68,Canada,s6106,Ainsley Eats the Streets,"British TV Shows, Docuseries, International TV Shows",1 Season,4.235047055904778
7729,Michael Davis,66,Canada,s3861,Crime Diaries: Night Out,"Crime TV Shows, International TV Shows, Spanish-Language TV Shows",1 Season,2.5627369736639363
8243,Michael Davis,71,Australia,s1103,Accepted,Comedies,93 min,3.7108169480259012
6783,Sarah Jones,43,Japan,s8798,Zak Storm,Kids' TV,3 Seasons,0.8641350814171661
16979,Chris Davis,71,Brazil,s5058,Retribution,"British TV Shows, Crime TV Shows, International TV Shows",1 Season,3.6661144988337546
6027,Katie Miller,17,Canada,s6179,Apache Warrior,Documentaries,89 min,2.493009540794696
18843,Michael Martinez,35,Japan,s7649,Oliver Stone's Untold History of the United States,Docuseries,1 Season,0.9890340290079874
14437,Jane Smith,49,Australia,s5049,Coach Snoop,"Docuseries, Reality TV",1 Season,1.236609687580108
